"HHID","Year","Weight"
42098,81,172.708270676692
42099,81,172.708270676692
42100,81,172.708270676692
43081,81,172.708270676692
43082,81,172.708270676692
43083,81,172.708270676692
43084,81,172.708270676692
43085,81,172.708270676692
43086,81,172.708270676692
43087,81,172.708270676692
43088,81,172.708270676692
43089,81,172.708270676692
43090,81,172.708270676692
43091,81,172.708270676692
43092,81,172.708270676692
43093,81,172.708270676692
43094,81,172.708270676692
43095,81,172.708270676692
44076,81,172.708270676692
44077,81,172.708270676692
44078,81,172.708270676692
44079,81,172.708270676692
44080,81,172.708270676692
44081,81,172.708270676692
44082,81,172.708270676692
44083,81,172.708270676692
44084,81,172.708270676692
44085,81,172.708270676692
44086,81,172.708270676692
44087,81,172.708270676692
44088,81,172.708270676692
44089,81,172.708270676692
44090,81,172.708270676692
44091,81,172.708270676692
44092,81,172.708270676692
44093,81,172.708270676692
44094,81,172.708270676692
44095,81,172.708270676692
51101,81,172.708270676692
51102,81,172.708270676692
51103,81,172.708270676692
51104,81,172.708270676692
51105,81,172.708270676692
52101,81,172.708270676692
52102,81,172.708270676692
52103,81,172.708270676692
52104,81,172.708270676692
52105,81,172.708270676692
53096,81,172.708270676692
53097,81,172.708270676692
53098,81,172.708270676692
53099,81,172.708270676692
53100,81,172.708270676692
54096,81,172.708270676692
54097,81,172.708270676692
54098,81,172.708270676692
54099,81,172.708270676692
54100,81,172.708270676692
61106,81,172.708270676692
61107,81,172.708270676692
61108,81,172.708270676692
61109,81,172.708270676692
61110,81,172.708270676692
61111,81,172.708270676692
61112,81,172.708270676692
61113,81,172.708270676692
61114,81,172.708270676692
61115,81,172.708270676692
61116,81,172.708270676692
61117,81,172.708270676692
61118,81,172.708270676692
61119,81,172.708270676692
61120,81,172.708270676692
61121,81,172.708270676692
61122,81,172.708270676692
61123,81,172.708270676692
61124,81,172.708270676692
61125,81,172.708270676692
61126,81,172.708270676692
61127,81,172.708270676692
61128,81,172.708270676692
61129,81,172.708270676692
61130,81,172.708270676692
61131,81,172.708270676692
61132,81,172.708270676692
61133,81,172.708270676692
61134,81,172.708270676692
61135,81,172.708270676692
62106,81,172.708270676692
62107,81,172.708270676692
62108,81,172.708270676692
62109,81,172.708270676692
62110,81,172.708270676692
62111,81,172.708270676692
62112,81,172.708270676692
62113,81,172.708270676692
62114,81,172.708270676692
62115,81,172.708270676692
62116,81,172.708270676692
62117,81,172.708270676692
62118,81,172.708270676692
62119,81,172.708270676692
62120,81,172.708270676692
62121,81,172.708270676692
62122,81,172.708270676692
62123,81,172.708270676692
62124,81,172.708270676692
62125,81,172.708270676692
62126,81,172.708270676692
62127,81,172.708270676692
62128,81,172.708270676692
62129,81,172.708270676692
62130,81,172.708270676692
63101,81,172.708270676692
63102,81,172.708270676692
63103,81,172.708270676692
63104,81,172.708270676692
63105,81,172.708270676692
63106,81,172.708270676692
63107,81,172.708270676692
63108,81,172.708270676692
63109,81,172.708270676692
63110,81,172.708270676692
63111,81,172.708270676692
63112,81,172.708270676692
63113,81,172.708270676692
63114,81,172.708270676692
63115,81,172.708270676692
63116,81,172.708270676692
63117,81,172.708270676692
63118,81,172.708270676692
63119,81,172.708270676692
63120,81,172.708270676692
63121,81,172.708270676692
63122,81,172.708270676692
63123,81,172.708270676692
63124,81,172.708270676692
63125,81,172.708270676692
63126,81,172.708270676692
63127,81,172.708270676692
63128,81,172.708270676692
63129,81,172.708270676692
63130,81,172.708270676692
64101,81,172.708270676692
64102,81,172.708270676692
64103,81,172.708270676692
64104,81,172.708270676692
64105,81,172.708270676692
64106,81,172.708270676692
64107,81,172.708270676692
64108,81,172.708270676692
64109,81,172.708270676692
64110,81,172.708270676692
64111,81,172.708270676692
64112,81,172.708270676692
64113,81,172.708270676692
64114,81,172.708270676692
64115,81,172.708270676692
64116,81,172.708270676692
64117,81,172.708270676692
64118,81,172.708270676692
64119,81,172.708270676692
64120,81,172.708270676692
64121,81,172.708270676692
64122,81,172.708270676692
64123,81,172.708270676692
64124,81,172.708270676692
64125,81,172.708270676692
64126,81,172.708270676692
64127,81,172.708270676692
64128,81,172.708270676692
64129,81,172.708270676692
64130,81,172.708270676692
71136,81,172.708270676692
71137,81,172.708270676692
71138,81,172.708270676692
71139,81,172.708270676692
71140,81,172.708270676692
71141,81,172.708270676692
71142,81,172.708270676692
71143,81,172.708270676692
71144,81,172.708270676692
71145,81,172.708270676692
71146,81,172.708270676692
71147,81,172.708270676692
71148,81,172.708270676692
71149,81,172.708270676692
71150,81,172.708270676692
71151,81,172.708270676692
71152,81,172.708270676692
71153,81,172.708270676692
71154,81,172.708270676692
71155,81,172.708270676692
71156,81,172.708270676692
71157,81,172.708270676692
71158,81,172.708270676692
71159,81,172.708270676692
71160,81,172.708270676692
71161,81,172.708270676692
71162,81,172.708270676692
71163,81,172.708270676692
71164,81,172.708270676692
71165,81,172.708270676692
72131,81,172.708270676692
72132,81,172.708270676692
72133,81,172.708270676692
72134,81,172.708270676692
72135,81,172.708270676692
72136,81,172.708270676692
72137,81,172.708270676692
72138,81,172.708270676692
72139,81,172.708270676692
72140,81,172.708270676692
72141,81,172.708270676692
72142,81,172.708270676692
72143,81,172.708270676692
72144,81,172.708270676692
72145,81,172.708270676692
72146,81,172.708270676692
72147,81,172.708270676692
72148,81,172.708270676692
72149,81,172.708270676692
72150,81,172.708270676692
72151,81,172.708270676692
72152,81,172.708270676692
72153,81,172.708270676692
72154,81,172.708270676692
72155,81,172.708270676692
72156,81,172.708270676692
72157,81,172.708270676692
72158,81,172.708270676692
72159,81,172.708270676692
72160,81,172.708270676692
72161,81,172.708270676692
72162,81,172.708270676692
72163,81,172.708270676692
72164,81,172.708270676692
72165,81,172.708270676692
73131,81,172.708270676692
73132,81,172.708270676692
73133,81,172.708270676692
73134,81,172.708270676692
73135,81,172.708270676692
73136,81,172.708270676692
73137,81,172.708270676692
73138,81,172.708270676692
73139,81,172.708270676692
73140,81,172.708270676692
73141,81,172.708270676692
73142,81,172.708270676692
73143,81,172.708270676692
73144,81,172.708270676692
73145,81,172.708270676692
73146,81,172.708270676692
73147,81,172.708270676692
73148,81,172.708270676692
73149,81,172.708270676692
73150,81,172.708270676692
73151,81,172.708270676692
73152,81,172.708270676692
73153,81,172.708270676692
73154,81,172.708270676692
73155,81,172.708270676692
73156,81,172.708270676692
73157,81,172.708270676692
73158,81,172.708270676692
73159,81,172.708270676692
73160,81,172.708270676692
74131,81,172.708270676692
74132,81,172.708270676692
74133,81,172.708270676692
74134,81,172.708270676692
74135,81,172.708270676692
74136,81,172.708270676692
74137,81,172.708270676692
74138,81,172.708270676692
74139,81,172.708270676692
74140,81,172.708270676692
74141,81,172.708270676692
74142,81,172.708270676692
74143,81,172.708270676692
74144,81,172.708270676692
74145,81,172.708270676692
74146,81,172.708270676692
74147,81,172.708270676692
74148,81,172.708270676692
74149,81,172.708270676692
74150,81,172.708270676692
74151,81,172.708270676692
74152,81,172.708270676692
74153,81,172.708270676692
74154,81,172.708270676692
74155,81,172.708270676692
74156,81,172.708270676692
74157,81,172.708270676692
74158,81,172.708270676692
74159,81,172.708270676692
74160,81,172.708270676692
91166,81,172.708270676692
91167,81,172.708270676692
91168,81,172.708270676692
91169,81,172.708270676692
91170,81,172.708270676692
93161,81,172.708270676692
93162,81,172.708270676692
93163,81,172.708270676692
93164,81,172.708270676692
93165,81,172.708270676692
94161,81,172.708270676692
94162,81,172.708270676692
94163,81,172.708270676692
94164,81,172.708270676692
94165,81,172.708270676692
1011001,81,370.208450704225
1011002,81,370.208450704225
1011003,81,370.208450704225
1011004,81,370.208450704225
1011005,81,370.208450704225
1012001,81,370.208450704225
1012002,81,370.208450704225
1012003,81,370.208450704225
1012004,81,370.208450704225
1012005,81,370.208450704225
1013001,81,370.208450704225
1013002,81,370.208450704225
1013003,81,370.208450704225
1013004,81,370.208450704225
1013005,81,370.208450704225
1021006,81,370.208450704225
1021007,81,370.208450704225
1021008,81,370.208450704225
1021009,81,370.208450704225
1021010,81,370.208450704225
1021011,81,370.208450704225
1021012,81,370.208450704225
1021013,81,370.208450704225
1021014,81,370.208450704225
1021015,81,370.208450704225
1022006,81,370.208450704225
1022007,81,370.208450704225
1022008,81,370.208450704225
1022009,81,370.208450704225
1022010,81,370.208450704225
1022011,81,370.208450704225
1022012,81,370.208450704225
1022013,81,370.208450704225
1022014,81,370.208450704225
1022015,81,370.208450704225
1023006,81,370.208450704225
1023007,81,370.208450704225
1023008,81,370.208450704225
1023009,81,370.208450704225
1023010,81,370.208450704225
1023011,81,370.208450704225
1023012,81,370.208450704225
1023013,81,370.208450704225
1023014,81,370.208450704225
1023015,81,370.208450704225
1024001,81,370.208450704225
1024002,81,370.208450704225
1024003,81,370.208450704225
1024004,81,370.208450704225
1024005,81,370.208450704225
1024006,81,370.208450704225
1024007,81,370.208450704225
1024008,81,370.208450704225
1024009,81,370.208450704225
1024010,81,370.208450704225
1024011,81,370.208450704225
1024012,81,370.208450704225
1024013,81,370.208450704225
1024014,81,370.208450704225
1024015,81,370.208450704225
1031016,81,370.208450704225
1031017,81,370.208450704225
1031018,81,370.208450704225
1031019,81,370.208450704225
1031020,81,370.208450704225
1032016,81,370.208450704225
1032017,81,370.208450704225
1032018,81,370.208450704225
1032019,81,370.208450704225
1032020,81,370.208450704225
1033016,81,370.208450704225
1033017,81,370.208450704225
1033018,81,370.208450704225
1033019,81,370.208450704225
1033020,81,370.208450704225
1041021,81,370.208450704225
1041022,81,370.208450704225
1041023,81,370.208450704225
1041024,81,370.208450704225
1041025,81,370.208450704225
1041026,81,370.208450704225
1041027,81,370.208450704225
1041028,81,370.208450704225
1041029,81,370.208450704225
1041030,81,370.208450704225
1041031,81,370.208450704225
1041032,81,370.208450704225
1041033,81,370.208450704225
1041034,81,370.208450704225
1041035,81,370.208450704225
1041036,81,370.208450704225
1041037,81,370.208450704225
1041038,81,370.208450704225
1041039,81,370.208450704225
1041040,81,370.208450704225
1041041,81,370.208450704225
1041042,81,370.208450704225
1041043,81,370.208450704225
1041044,81,370.208450704225
1041045,81,370.208450704225
1042021,81,370.208450704225
1042022,81,370.208450704225
1042023,81,370.208450704225
1042024,81,370.208450704225
1042025,81,370.208450704225
1042026,81,370.208450704225
1042027,81,370.208450704225
1042028,81,370.208450704225
1042029,81,370.208450704225
1042030,81,370.208450704225
1042031,81,370.208450704225
1042032,81,370.208450704225
1042033,81,370.208450704225
1042034,81,370.208450704225
1042035,81,370.208450704225
1042036,81,370.208450704225
1042037,81,370.208450704225
1042038,81,370.208450704225
1042039,81,370.208450704225
1042040,81,370.208450704225
1042041,81,370.208450704225
1042042,81,370.208450704225
1042043,81,370.208450704225
1042044,81,370.208450704225
1042045,81,370.208450704225
1043021,81,370.208450704225
1043022,81,370.208450704225
1043023,81,370.208450704225
1043024,81,370.208450704225
1043025,81,370.208450704225
1043026,81,370.208450704225
1043027,81,370.208450704225
1043028,81,370.208450704225
1043029,81,370.208450704225
1043030,81,370.208450704225
1043031,81,370.208450704225
1043032,81,370.208450704225
1043033,81,370.208450704225
1043034,81,370.208450704225
1043035,81,370.208450704225
1043036,81,370.208450704225
1043037,81,370.208450704225
1043038,81,370.208450704225
1043039,81,370.208450704225
1043040,81,370.208450704225
1043041,81,370.208450704225
1043042,81,370.208450704225
1043043,81,370.208450704225
1043044,81,370.208450704225
1043045,81,370.208450704225
1044016,81,370.208450704225
1044017,81,370.208450704225
1044018,81,370.208450704225
1044019,81,370.208450704225
1044020,81,370.208450704225
1044021,81,370.208450704225
1044022,81,370.208450704225
1044023,81,370.208450704225
1044024,81,370.208450704225
1044025,81,370.208450704225
1044026,81,370.208450704225
1044027,81,370.208450704225
1044028,81,370.208450704225
1044029,81,370.208450704225
1044030,81,370.208450704225
1044031,81,370.208450704225
1044032,81,370.208450704225
1044033,81,370.208450704225
1044034,81,370.208450704225
1044035,81,370.208450704225
1044036,81,370.208450704225
1044037,81,370.208450704225
1044038,81,370.208450704225
1044039,81,370.208450704225
1044040,81,370.208450704225
1044041,81,370.208450704225
1044042,81,370.208450704225
1044043,81,370.208450704225
1044044,81,370.208450704225
1044045,81,370.208450704225
1051046,81,370.208450704225
1051047,81,370.208450704225
1051048,81,370.208450704225
1051049,81,370.208450704225
1051050,81,370.208450704225
1051051,81,370.208450704225
1051052,81,370.208450704225
1051053,81,370.208450704225
1051054,81,370.208450704225
1051055,81,370.208450704225
1051056,81,370.208450704225
1051057,81,370.208450704225
1051058,81,370.208450704225
1051059,81,370.208450704225
1051060,81,370.208450704225
1051061,81,370.208450704225
1051062,81,370.208450704225
1051063,81,370.208450704225
1051064,81,370.208450704225
1051065,81,370.208450704225
1051066,81,370.208450704225
1051067,81,370.208450704225
1051068,81,370.208450704225
1051069,81,370.208450704225
1051070,81,370.208450704225
1051071,81,370.208450704225
1051072,81,370.208450704225
1051073,81,370.208450704225
1051074,81,370.208450704225
1051075,81,370.208450704225
1051076,81,370.208450704225
1051077,81,370.208450704225
1051078,81,370.208450704225
1051079,81,370.208450704225
1051080,81,370.208450704225
1051081,81,370.208450704225
1051082,81,370.208450704225
1051083,81,370.208450704225
1051084,81,370.208450704225
1051085,81,370.208450704225
1052046,81,370.208450704225
1052047,81,370.208450704225
1052048,81,370.208450704225
1052049,81,370.208450704225
1052050,81,370.208450704225
1052051,81,370.208450704225
1052052,81,370.208450704225
1052053,81,370.208450704225
1052054,81,370.208450704225
1052055,81,370.208450704225
1052056,81,370.208450704225
1052057,81,370.208450704225
1052058,81,370.208450704225
1052059,81,370.208450704225
1052060,81,370.208450704225
1052061,81,370.208450704225
1052062,81,370.208450704225
1052063,81,370.208450704225
1052064,81,370.208450704225
1052065,81,370.208450704225
1052066,81,370.208450704225
1052067,81,370.208450704225
1052068,81,370.208450704225
1052069,81,370.208450704225
1052070,81,370.208450704225
1052071,81,370.208450704225
1052072,81,370.208450704225
1052073,81,370.208450704225
1052074,81,370.208450704225
1052075,81,370.208450704225
1052076,81,370.208450704225
1052077,81,370.208450704225
1052078,81,370.208450704225
1052079,81,370.208450704225
1052080,81,370.208450704225
1052081,81,370.208450704225
1052082,81,370.208450704225
1052083,81,370.208450704225
1052084,81,370.208450704225
1052085,81,370.208450704225
1053046,81,370.208450704225
1053047,81,370.208450704225
1053048,81,370.208450704225
1053049,81,370.208450704225
1053050,81,370.208450704225
1053051,81,370.208450704225
1053052,81,370.208450704225
1053053,81,370.208450704225
1053054,81,370.208450704225
1053055,81,370.208450704225
1053056,81,370.208450704225
1053057,81,370.208450704225
1053058,81,370.208450704225
1053059,81,370.208450704225
1053060,81,370.208450704225
1053061,81,370.208450704225
1053062,81,370.208450704225
1053063,81,370.208450704225
1053064,81,370.208450704225
1053065,81,370.208450704225
1053066,81,370.208450704225
1053067,81,370.208450704225
1053068,81,370.208450704225
1053069,81,370.208450704225
1053070,81,370.208450704225
1053071,81,370.208450704225
1053072,81,370.208450704225
1053073,81,370.208450704225
1053074,81,370.208450704225
1053075,81,370.208450704225
1053076,81,370.208450704225
1053077,81,370.208450704225
1053078,81,370.208450704225
1053079,81,370.208450704225
1053080,81,370.208450704225
1053081,81,370.208450704225
1053082,81,370.208450704225
1053083,81,370.208450704225
1053084,81,370.208450704225
1053085,81,370.208450704225
1054046,81,370.208450704225
1054047,81,370.208450704225
1054048,81,370.208450704225
1054049,81,370.208450704225
1054050,81,370.208450704225
1054051,81,370.208450704225
1054052,81,370.208450704225
1054053,81,370.208450704225
1054054,81,370.208450704225
1054055,81,370.208450704225
1054056,81,370.208450704225
1054057,81,370.208450704225
1054058,81,370.208450704225
1054059,81,370.208450704225
1054060,81,370.208450704225
1054061,81,370.208450704225
1054062,81,370.208450704225
1054063,81,370.208450704225
1054064,81,370.208450704225
1054065,81,370.208450704225
1054066,81,370.208450704225
1054067,81,370.208450704225
1054068,81,370.208450704225
1054069,81,370.208450704225
1054070,81,370.208450704225
1054071,81,370.208450704225
1054072,81,370.208450704225
1054073,81,370.208450704225
1054074,81,370.208450704225
1054075,81,370.208450704225
1054076,81,370.208450704225
1054077,81,370.208450704225
1054078,81,370.208450704225
1054079,81,370.208450704225
1054080,81,370.208450704225
1061086,81,370.208450704225
1061087,81,370.208450704225
1061088,81,370.208450704225
1061089,81,370.208450704225
1061090,81,370.208450704225
1061091,81,370.208450704225
1061092,81,370.208450704225
1061093,81,370.208450704225
1061094,81,370.208450704225
1061095,81,370.208450704225
1062086,81,370.208450704225
1062087,81,370.208450704225
1062088,81,370.208450704225
1062089,81,370.208450704225
1062090,81,370.208450704225
1062091,81,370.208450704225
1062092,81,370.208450704225
1062093,81,370.208450704225
1062094,81,370.208450704225
1062095,81,370.208450704225
1063086,81,370.208450704225
1063087,81,370.208450704225
1063088,81,370.208450704225
1063089,81,370.208450704225
1063090,81,370.208450704225
1064081,81,370.208450704225
1064082,81,370.208450704225
1064083,81,370.208450704225
1064084,81,370.208450704225
1064085,81,370.208450704225
1064086,81,370.208450704225
1064087,81,370.208450704225
1064088,81,370.208450704225
1064089,81,370.208450704225
1064090,81,370.208450704225
1071096,81,370.208450704225
1071097,81,370.208450704225
1071098,81,370.208450704225
1071099,81,370.208450704225
1071100,81,370.208450704225
1071101,81,370.208450704225
1071102,81,370.208450704225
1071103,81,370.208450704225
1071104,81,370.208450704225
1071105,81,370.208450704225
1071106,81,370.208450704225
1071107,81,370.208450704225
1071108,81,370.208450704225
1071109,81,370.208450704225
1071110,81,370.208450704225
1072096,81,370.208450704225
1072097,81,370.208450704225
1072098,81,370.208450704225
1072099,81,370.208450704225
1072100,81,370.208450704225
1072101,81,370.208450704225
1072102,81,370.208450704225
1072103,81,370.208450704225
1072104,81,370.208450704225
1072105,81,370.208450704225
1072106,81,370.208450704225
1072107,81,370.208450704225
1072108,81,370.208450704225
1072109,81,370.208450704225
1072110,81,370.208450704225
1073091,81,370.208450704225
1073092,81,370.208450704225
1073093,81,370.208450704225
1073094,81,370.208450704225
1073095,81,370.208450704225
1073096,81,370.208450704225
1073097,81,370.208450704225
1073098,81,370.208450704225
1073099,81,370.208450704225
1073100,81,370.208450704225
1073101,81,370.208450704225
1073102,81,370.208450704225
1073103,81,370.208450704225
1073104,81,370.208450704225
1073105,81,370.208450704225
1073106,81,370.208450704225
1073107,81,370.208450704225
1073108,81,370.208450704225
1073109,81,370.208450704225
1073110,81,370.208450704225
1074091,81,370.208450704225
1074092,81,370.208450704225
1074093,81,370.208450704225
1074094,81,370.208450704225
1074095,81,370.208450704225
1074096,81,370.208450704225
1074097,81,370.208450704225
1074098,81,370.208450704225
1074099,81,370.208450704225
1074100,81,370.208450704225
1074101,81,370.208450704225
1074102,81,370.208450704225
1074103,81,370.208450704225
1074104,81,370.208450704225
1074105,81,370.208450704225
1074106,81,370.208450704225
1074107,81,370.208450704225
1074108,81,370.208450704225
1074109,81,370.208450704225
1074110,81,370.208450704225
1081111,81,370.208450704225
1081112,81,370.208450704225
1081113,81,370.208450704225
1081114,81,370.208450704225
1081115,81,370.208450704225
1081116,81,370.208450704225
1081117,81,370.208450704225
1081118,81,370.208450704225
1081119,81,370.208450704225
1081120,81,370.208450704225
1081121,81,370.208450704225
1081122,81,370.208450704225
1081123,81,370.208450704225
1081124,81,370.208450704225
1081125,81,370.208450704225
1081126,81,370.208450704225
1081127,81,370.208450704225
1081128,81,370.208450704225
1081129,81,370.208450704225
1081130,81,370.208450704225
1082111,81,370.208450704225
