"HHID","Year","Weight"
10105028320,94,2181.58362486806
10105028323,94,2181.58362486806
10105028326,94,2181.58362486806
10105028329,94,2181.58362486806
10105028414,94,2181.58362486806
10105028416,94,2181.58362486806
10105028420,94,2181.58362486806
10105028424,94,2181.58362486806
10105028426,94,2181.58362486806
10105028429,94,2181.58362486806
10105028515,94,2181.58362486806
10105028516,94,2181.58362486806
10105028521,94,2181.58362486806
10105028523,94,2181.58362486806
10105028526,94,2181.58362486806
10105028529,94,2181.58362486806
10105028617,94,2181.58362486806
10105028618,94,2181.58362486806
10105028620,94,2181.58362486806
10105028621,94,2181.58362486806
10105028626,94,2181.58362486806
10105028629,94,2181.58362486806
10105028713,94,2181.58362486806
10105028716,94,2181.58362486806
10105028720,94,2181.58362486806
10105028723,94,2181.58362486806
10105028726,94,2181.58362486806
10105028729,94,2181.58362486806
10106028816,94,723.314213090809
10106028817,94,723.314213090809
10106028820,94,723.314213090809
10106028826,94,723.314213090809
10106028829,94,723.314213090809
10106028913,94,602.761844242341
10106028916,94,602.761844242341
10106028920,94,602.761844242341
10106028923,94,602.761844242341
10106028926,94,602.761844242341
10106028929,94,602.761844242341
10106029015,94,602.761844242341
10106029016,94,602.761844242341
10106029020,94,602.761844242341
10106029023,94,602.761844242341
10106029026,94,602.761844242341
10106029029,94,602.761844242341
10106029117,94,723.314213090809
10106029120,94,723.314213090809
10106029122,94,723.314213090809
10106029126,94,723.314213090809
10106029129,94,723.314213090809
10106029215,94,602.761844242341
10106029217,94,602.761844242341
10106029219,94,602.761844242341
10106029223,94,602.761844242341
10106029226,94,602.761844242341
10106029229,94,602.761844242341
10106029317,94,723.314213090809
10106029318,94,723.314213090809
10106029320,94,723.314213090809
10106029323,94,723.314213090809
10106029326,94,723.314213090809
10107029416,94,722.678416017174
10107029418,94,722.678416017174
10107029419,94,722.678416017174
10107029423,94,722.678416017174
10107029426,94,722.678416017174
10107029429,94,722.678416017174
10107029513,94,722.678416017174
10107029517,94,722.678416017174
10107029519,94,722.678416017174
10107029521,94,722.678416017174
10107029526,94,722.678416017174
10107029529,94,722.678416017174
10107029613,94,722.678416017174
10107029617,94,722.678416017174
10107029620,94,722.678416017174
10107029622,94,722.678416017174
10107029626,94,722.678416017174
10107029629,94,722.678416017174
10107029715,94,867.214099220609
10107029720,94,867.214099220609
10107029723,94,867.214099220609
10107029726,94,867.214099220609
10107029729,94,867.214099220609
10107029813,94,722.678416017174
10107029815,94,722.678416017174
10107029820,94,722.678416017174
10107029823,94,722.678416017174
10107029826,94,722.678416017174
10107029829,94,722.678416017174
10107029913,94,722.678416017174
10107029916,94,722.678416017174
10107029920,94,722.678416017174
10107029921,94,722.678416017174
10107029926,94,722.678416017174
10107029929,94,722.678416017174
10108030013,94,614.494594364066
10108030016,94,614.494594364066
10108030020,94,614.494594364066
10108030023,94,614.494594364066
10108030026,94,614.494594364066
10108030029,94,614.494594364066
10108030114,94,614.494594364066
10108030116,94,614.494594364066
10108030119,94,614.494594364066
10108030124,94,614.494594364066
10108030126,94,614.494594364066
10108030129,94,614.494594364066
10108030213,94,614.494594364066
10108030214,94,614.494594364066
10108030220,94,614.494594364066
10108030222,94,614.494594364066
10108030226,94,614.494594364066
10108030229,94,614.494594364066
10108030314,94,614.494594364066
10108030315,94,614.494594364066
10108030320,94,614.494594364066
10108030323,94,614.494594364066
10108030326,94,614.494594364066
10108030329,94,614.494594364066
10108030413,94,614.494594364066
10108030417,94,614.494594364066
10108030420,94,614.494594364066
10108030423,94,614.494594364066
10108030426,94,614.494594364066
10108030429,94,614.494594364066
10109030513,94,468.294040472967
10109030515,94,468.294040472967
10109030520,94,468.294040472967
10109030522,94,468.294040472967
10109030526,94,468.294040472967
10109030529,94,468.294040472967
10109030615,94,468.294040472967
10109030617,94,468.294040472967
10109030620,94,468.294040472967
10109030623,94,468.294040472967
10109030626,94,468.294040472967
10109030629,94,468.294040472967
10109030714,94,468.294040472967
10109030716,94,468.294040472967
10109030720,94,468.294040472967
10109030723,94,468.294040472967
10109030726,94,468.294040472967
10109030729,94,468.294040472967
10109030816,94,468.294040472967
10109030818,94,468.294040472967
10109030820,94,468.294040472967
10109030823,94,468.294040472967
10109030826,94,468.294040472967
10109030829,94,468.294040472967
10110030913,94,827.847117527269
