"HHID","Weight","Year"
20324426626,514.372084541221,99
20324426629,514.372084541221,99
10324047529,369.754855825073,99
10324047526,369.754855825073,99
10324047517,369.754855825073,99
10324047520,369.754855825073,99
10324047523,369.754855825073,99
10324047515,369.754855825073,99
20325427113,332.332037392326,99
20325427121,332.332037392326,99
20325427126,332.332037392326,99
20325427117,332.332037392326,99
20325427129,332.332037392326,99
20325427120,332.332037392326,99
20325427217,332.332037392326,99
20325427223,332.332037392326,99
20325427229,332.332037392326,99
20325427218,332.332037392326,99
20325427220,332.332037392326,99
20325427226,332.332037392326,99
20325426919,332.332037392326,99
20325426920,332.332037392326,99
20325426926,332.332037392326,99
20325426917,332.332037392326,99
20325426915,332.332037392326,99
20325426929,332.332037392326,99
20325427326,332.332037392326,99
20325427314,332.332037392326,99
20325427322,332.332037392326,99
20325427329,332.332037392326,99
20325427315,332.332037392326,99
20325427323,332.332037392326,99
20325427020,332.332037392326,99
20325427016,332.332037392326,99
20325427026,332.332037392326,99
20325427017,332.332037392326,99
20325427029,332.332037392326,99
20325427024,332.332037392326,99
10325047826,980.288723118734,99
10325047823,980.288723118734,99
10325047820,980.288723118734,99
10325047829,980.288723118734,99
10325047814,980.288723118734,99
10325047818,980.288723118734,99
10325047719,980.288723118734,99
10325047714,980.288723118734,99
10325047717,980.288723118734,99
10325047723,980.288723118734,99
10325047729,980.288723118734,99
10325047726,980.288723118734,99
20326427919,485.618667972698,99
20326427926,485.618667972698,99
20326427921,485.618667972698,99
20326427929,485.618667972698,99
20326427914,485.618667972698,99
20326427918,485.618667972698,99
20326428015,485.618667972698,99
20326428021,485.618667972698,99
20326428026,485.618667972698,99
20326428029,485.618667972698,99
20326428023,485.618667972698,99
20326428016,485.618667972698,99
20326427717,485.618667972698,99
20326427726,485.618667972698,99
20326427723,485.618667972698,99
20326427729,485.618667972698,99
20326427720,485.618667972698,99
20326427718,485.618667972698,99
20326427820,485.618667972698,99
20326427823,485.618667972698,99
20326427829,485.618667972698,99
20326427826,485.618667972698,99
20326427814,485.618667972698,99
20326427818,485.618667972698,99
20401429026,1049.78178420466,99
20401429022,1049.78178420466,99
20401429020,1049.78178420466,99
20401429016,1049.78178420466,99
20401429029,1049.78178420466,99
20401428629,1049.78178420466,99
20401428620,1049.78178420466,99
20401428614,1049.78178420466,99
20401428617,1049.78178420466,99
20401428624,1049.78178420466,99
20401428218,1049.78178420466,99
20401428226,1049.78178420466,99
20401428214,1049.78178420466,99
20401428220,1049.78178420466,99
20401428221,1049.78178420466,99
20401429429,874.818153503885,99
20401429423,874.818153503885,99
20401429426,874.818153503885,99
20401429415,874.818153503885,99
20401429420,874.818153503885,99
20401429417,874.818153503885,99
20401429517,874.818153503885,99
20401429526,874.818153503885,99
20401429519,874.818153503885,99
20401429523,874.818153503885,99
20401429514,874.818153503885,99
20401429529,874.818153503885,99
20401428726,874.818153503885,99
20401428713,874.818153503885,99
20401428720,874.818153503885,99
20401428715,874.818153503885,99
20401428721,874.818153503885,99
20401428729,874.818153503885,99
20401429129,874.818153503885,99
20401429115,874.818153503885,99
20401429120,874.818153503885,99
20401429126,874.818153503885,99
20401429117,874.818153503885,99
20401429123,874.818153503885,99
20401428326,1749.63630700777,99
20401428329,1749.63630700777,99
20401428317,1749.63630700777,99
20401428418,1049.78178420466,99
20401428415,1049.78178420466,99
20401428424,1049.78178420466,99
20401428423,1049.78178420466,99
20401428429,1049.78178420466,99
20401429229,1049.78178420466,99
20401429226,1049.78178420466,99
20401429218,1049.78178420466,99
20401429214,1049.78178420466,99
20401429221,1049.78178420466,99
20401428826,1312.22723025583,99
20401428815,1312.22723025583,99
20401428829,1312.22723025583,99
20401428820,1312.22723025583,99
20401428126,1049.78178420466,99
20401428129,1049.78178420466,99
20401428117,1049.78178420466,99
20401428114,1049.78178420466,99
20401428120,1049.78178420466,99
20401428923,874.818153503885,99
20401428920,874.818153503885,99
20401428926,874.818153503885,99
20401428917,874.818153503885,99
20401428929,874.818153503885,99
20401428913,874.818153503885,99
20401428529,874.818153503885,99
20401428526,874.818153503885,99
20401428523,874.818153503885,99
20401428520,874.818153503885,99
20401428516,874.818153503885,99
20401428515,874.818153503885,99
20401429326,874.818153503885,99
20401429315,874.818153503885,99
20401429329,874.818153503885,99
20401429323,874.818153503885,99
20401429324,874.818153503885,99
20401429314,874.818153503885,99
10401048429,4964.03968606188,99
10401048426,4964.03968606188,99
10401048419,4964.03968606188,99
10401048829,4964.03968606188,99
10401048826,4964.03968606188,99
10401048823,4964.03968606188,99
10401049723,2482.01984303094,99
10401049729,2482.01984303094,99
10401049714,2482.01984303094,99
10401049720,2482.01984303094,99
10401049717,2482.01984303094,99
10401049726,2482.01984303094,99
10401049324,4964.03968606188,99
10401049326,4964.03968606188,99
10401049318,4964.03968606188,99
10401049415,3723.02976454641,99
10401049419,3723.02976454641,99
10401049426,3723.02976454641,99
10401049429,3723.02976454641,99
10401048129,14892.1190581856,99
10401048521,2482.01984303094,99
10401048520,2482.01984303094,99
10401048526,2482.01984303094,99
10401048513,2482.01984303094,99
10401049817,2978.42381163713,99
10401048529,2482.01984303094,99
10401048926,2482.01984303094,99
10401048929,2482.01984303094,99
10401048917,2482.01984303094,99
10401048919,2482.01984303094,99
10401048922,2482.01984303094,99
10401048914,2482.01984303094,99
10401049820,2978.42381163713,99
10401048514,2482.01984303094,99
10401049829,2978.42381163713,99
10401049823,2978.42381163713,99
10401049818,2978.42381163713,99
10401049523,4964.03968606188,99
10401049529,4964.03968606188,99
10401049526,4964.03968606188,99
10401049018,2978.42381163713,99
10401049020,2978.42381163713,99
10401049026,2978.42381163713,99
10401049017,2978.42381163713,99
10401049024,2978.42381163713,99
10401048623,3723.02976454641,99
10401048622,3723.02976454641,99
10401048629,3723.02976454641,99
10401048626,3723.02976454641,99
10401048217,14892.1190581856,99
10401049626,2978.42381163713,99
10401049622,2978.42381163713,99
10401049614,2978.42381163713,99
10401049629,2978.42381163713,99
10401049620,2978.42381163713,99
10401048718,2482.01984303094,99
10401048723,2482.01984303094,99
10401048720,2482.01984303094,99
10401048726,2482.01984303094,99
10401048729,2482.01984303094,99
10401048716,2482.01984303094,99
10401049229,2482.01984303094,99
10401049226,2482.01984303094,99
10401049220,2482.01984303094,99
10401049217,2482.01984303094,99
10401049214,2482.01984303094,99
10401049223,2482.01984303094,99
10401048329,4964.03968606188,99
10401048317,4964.03968606188,99
10401048326,4964.03968606188,99
20402429829,414.84748345536,99
20402429814,414.84748345536,99
20402429816,414.84748345536,99
20402429826,414.84748345536,99
20402429823,414.84748345536,99
20402429929,345.7062362128,99
20402429913,345.7062362128,99
20402429920,345.7062362128,99
20402429923,345.7062362128,99
20402429926,345.7062362128,99
20402429917,345.7062362128,99
20402429613,345.7062362128,99
20402429629,345.7062362128,99
20402429626,345.7062362128,99
20402429620,345.7062362128,99
20402429622,345.7062362128,99
20402429617,345.7062362128,99
20402430017,691.4124724256,99
20402430020,691.4124724256,99
20402430029,691.4124724256,99
20402429714,345.7062362128,99
20402429723,345.7062362128,99
20402429719,345.7062362128,99
20402429729,345.7062362128,99
20402429726,345.7062362128,99
20402429717,345.7062362128,99
10402050120,1506.39008000485,99
10402050123,1506.39008000485,99
10402050126,1506.39008000485,99
10402050223,1129.79256000364,99
10402050220,1129.79256000364,99
10402050217,1129.79256000364,99
10402050226,1129.79256000364,99
10402049918,1129.79256000364,99
10402049920,1129.79256000364,99
10402049923,1129.79256000364,99
10402049929,1129.79256000364,99
10402050315,903.83404800291,99
10402050314,903.83404800291,99
10402050326,903.83404800291,99
10402050320,903.83404800291,99
10402050329,903.83404800291,99
10402050029,753.195040002425,99
10402050026,753.195040002425,99
10402050017,753.195040002425,99
10402050020,753.195040002425,99
10402050015,753.195040002425,99
10402050023,753.195040002425,99
10402050413,753.195040002425,99
10402050420,753.195040002425,99
10402050414,753.195040002425,99
10402050429,753.195040002425,99
10402050426,753.195040002425,99
10402050423,753.195040002425,99
20403431020,569.428880321465,99
20403431015,569.428880321465,99
20403431023,569.428880321465,99
20403431026,569.428880321465,99
20403431029,569.428880321465,99
20403431017,569.428880321465,99
20403430626,569.428880321465,99
20403430629,569.428880321465,99
20403430614,569.428880321465,99
20403430620,569.428880321465,99
20403430617,569.428880321465,99
20403430623,569.428880321465,99
20403430229,1708.28664096439,99
20403430226,1708.28664096439,99
20403430729,854.143320482197,99
20403430726,854.143320482197,99
20403430723,854.143320482197,99
20403430720,854.143320482197,99
20403430314,569.428880321465,99
20403430326,569.428880321465,99
20403430329,569.428880321465,99
20403430316,569.428880321465,99
20403430322,569.428880321465,99
20403430320,569.428880321465,99
20403430429,683.314656385758,99
20403430414,683.314656385758,99
20403430417,683.314656385758,99
20403430423,683.314656385758,99
20403430426,683.314656385758,99
20403430821,1138.85776064293,99
20403430829,1138.85776064293,99
20403430826,1138.85776064293,99
20403430919,569.428880321465,99
20403430917,569.428880321465,99
20403430914,569.428880321465,99
20403430929,569.428880321465,99
20403430926,569.428880321465,99
20403430923,569.428880321465,99
20403430120,569.428880321465,99
20403430123,569.428880321465,99
20403430114,569.428880321465,99
20403430117,569.428880321465,99
20403430126,569.428880321465,99
20403430129,569.428880321465,99
20403430513,569.428880321465,99
20403430523,569.428880321465,99
20403430526,569.428880321465,99
20403430529,569.428880321465,99
20403430520,569.428880321465,99
20403430517,569.428880321465,99
10403051326,2323.09079010692,99
10403051329,2323.09079010692,99
10403051322,2323.09079010692,99
10403051317,2323.09079010692,99
10403050514,1858.47263208554,99
10403050526,1858.47263208554,99
10403050521,1858.47263208554,99
10403050529,1858.47263208554,99
10403050519,1858.47263208554,99
10403050926,1858.47263208554,99
10403050929,1858.47263208554,99
10403050917,1858.47263208554,99
10403050923,1858.47263208554,99
10403050914,1858.47263208554,99
10403051029,1548.72719340462,99
10403051026,1548.72719340462,99
10403051020,1548.72719340462,99
10403051018,1548.72719340462,99
10403051023,1548.72719340462,99
10403051016,1548.72719340462,99
10403050617,1548.72719340462,99
10403050626,1548.72719340462,99
10403050614,1548.72719340462,99
10403050629,1548.72719340462,99
10403050619,1548.72719340462,99
10403050620,1548.72719340462,99
10403051126,2323.09079010692,99
10403051114,2323.09079010692,99
10403051129,2323.09079010692,99
10403051123,2323.09079010692,99
10403050814,1858.47263208554,99
10403050826,1858.47263208554,99
10403050815,1858.47263208554,99
10403050822,1858.47263208554,99
10403050829,1858.47263208554,99
10403051213,1548.72719340462,99
10403051226,1548.72719340462,99
10403051217,1548.72719340462,99
10403051229,1548.72719340462,99
10403051220,1548.72719340462,99
10403051223,1548.72719340462,99
20404431420,514.170366513964,99
20404431414,514.170366513964,99
20404431429,514.170366513964,99
20404431426,514.170366513964,99
20404431517,342.780244342643,99
20404431523,342.780244342643,99
20404431520,342.780244342643,99
20404431526,342.780244342643,99
20404431514,342.780244342643,99
20404431529,342.780244342643,99
20404431122,342.780244342643,99
20404431126,342.780244342643,99
20404431114,342.780244342643,99
20404431117,342.780244342643,99
20404431124,342.780244342643,99
20404431129,342.780244342643,99
20404431220,411.336293211172,99
20404431217,411.336293211172,99
20404431214,411.336293211172,99
20404431229,411.336293211172,99
20404431223,411.336293211172,99
20404431620,514.170366513964,99
20404431623,514.170366513964,99
20404431626,514.170366513964,99
20404431617,514.170366513964,99
20404431326,342.780244342643,99
20404431329,342.780244342643,99
20404431323,342.780244342643,99
20404431320,342.780244342643,99
20404431316,342.780244342643,99
20404431314,342.780244342643,99
10404051721,808.113789385033,99
10404051726,808.113789385033,99
10404051719,808.113789385033,99
10404051729,808.113789385033,99
10404051716,808.113789385033,99
10404051414,1010.14223673129,99
10404051429,1010.14223673129,99
10404051426,1010.14223673129,99
10404051420,1010.14223673129,99
10404051820,808.113789385033,99
10404051818,808.113789385033,99
10404051823,808.113789385033,99
10404051814,808.113789385033,99
10404051826,808.113789385033,99
10404051520,1346.85631564172,99
10404051526,1346.85631564172,99
10404051519,1346.85631564172,99
10404051626,1010.14223673129,99
10404051629,1010.14223673129,99
10404051623,1010.14223673129,99
10404051614,1010.14223673129,99
20405431815,614.787689383687,99
20405431817,614.787689383687,99
20405431829,614.787689383687,99
20405431820,614.787689383687,99
20405431823,614.787689383687,99
20405432226,768.484611729609,99
20405432220,768.484611729609,99
20405432214,768.484611729609,99
20405432223,768.484611729609,99
20405432329,512.323074486406,99
20405432317,512.323074486406,99
20405432314,512.323074486406,99
20405431914,3073.93844691844,99
20405432320,512.323074486406,99
20405432326,512.323074486406,99
20405432323,512.323074486406,99
20405432026,1024.64614897281,99
20405432014,1024.64614897281,99
20405432020,1024.64614897281,99
20405432424,768.484611729609,99
20405432414,768.484611729609,99
20405432422,768.484611729609,99
20405432417,768.484611729609,99
20405432116,512.323074486406,99
20405432114,512.323074486406,99
20405432129,512.323074486406,99
20405432122,512.323074486406,99
20405432126,512.323074486406,99
20405432123,512.323074486406,99
20405431723,614.787689383687,99
20405431726,614.787689383687,99
20405431717,614.787689383687,99
20405431729,614.787689383687,99
20405431721,614.787689383687,99
10405052117,906.879771705004,99
10405052123,906.879771705004,99
10405052120,906.879771705004,99
10405052129,906.879771705004,99
10405052126,906.879771705004,99
10405052114,906.879771705004,99
10405052223,906.879771705004,99
10405052220,906.879771705004,99
10405052218,906.879771705004,99
10405052226,906.879771705004,99
10405052229,906.879771705004,99
10405052214,906.879771705004,99
10405051923,2720.63931511501,99
10405051929,2720.63931511501,99
10405052315,906.879771705004,99
10405052326,906.879771705004,99
10405052329,906.879771705004,99
10405052323,906.879771705004,99
10405052320,906.879771705004,99
10405052318,906.879771705004,99
10405052013,906.879771705004,99
10405052023,906.879771705004,99
10405052026,906.879771705004,99
10405052020,906.879771705004,99
10405052029,906.879771705004,99
10405052017,906.879771705004,99
10405052414,906.879771705004,99
10405052417,906.879771705004,99
10405052420,906.879771705004,99
10405052424,906.879771705004,99
10405052429,906.879771705004,99
10405052426,906.879771705004,99
20406432717,406.226193819275,99
20406432719,406.226193819275,99
20406432722,406.226193819275,99
20406432726,406.226193819275,99
20406432714,406.226193819275,99
20406432729,406.226193819275,99
20406432820,487.471432583129,99
20406432817,487.471432583129,99
20406432829,487.471432583129,99
20406432826,487.471432583129,99
20406432823,487.471432583129,99
20406432526,406.226193819275,99
20406432529,406.226193819275,99
20406432514,406.226193819275,99
20406432523,406.226193819275,99
20406432520,406.226193819275,99
20406432517,406.226193819275,99
20406432920,487.471432583129,99
20406432917,487.471432583129,99
20406432929,487.471432583129,99
20406432923,487.471432583129,99
20406432914,487.471432583129,99
10406052917,1230.7210061521,99
10406052926,1230.7210061521,99
10406052920,1230.7210061521,99
10406052514,738.432603691258,99
10406052520,738.432603691258,99
10406052523,738.432603691258,99
10406052529,738.432603691258,99
10406052526,738.432603691258,99
10406052623,738.432603691258,99
10406052620,738.432603691258,99
10406052617,738.432603691258,99
10406052614,738.432603691258,99
10406052626,738.432603691258,99
10406052723,1230.7210061521,99
10406052717,1230.7210061521,99
10406052720,1230.7210061521,99
10406052823,738.432603691258,99
10406052826,738.432603691258,99
10406052814,738.432603691258,99
10406052829,738.432603691258,99
10406052815,738.432603691258,99
20407433417,657.814014054486,99
20407433414,657.814014054486,99
20407433423,657.814014054486,99
20407433426,657.814014054486,99
20407433021,526.251211243589,99
20407433014,526.251211243589,99
20407433020,526.251211243589,99
20407433026,526.251211243589,99
20407433029,526.251211243589,99
20407433123,877.085352072648,99
20407433129,877.085352072648,99
20407433120,877.085352072648,99
20407433523,438.542676036324,99
20407433529,438.542676036324,99
20407433526,438.542676036324,99
20407433514,438.542676036324,99
20407433520,438.542676036324,99
20407433517,438.542676036324,99
20407433614,526.251211243589,99
20407433626,526.251211243589,99
20407433617,526.251211243589,99
20407433620,526.251211243589,99
20407433619,526.251211243589,99
20407433214,657.814014054486,99
20407433223,657.814014054486,99
20407433217,657.814014054486,99
20407433226,657.814014054486,99
20407433320,438.542676036324,99
20407433329,438.542676036324,99
20407433314,438.542676036324,99
20407433313,438.542676036324,99
20407433326,438.542676036324,99
20407433323,438.542676036324,99
10407053723,2198.32877901925,99
10407053729,2198.32877901925,99
10407053726,2198.32877901925,99
10407053314,1318.99726741155,99
10407053313,1318.99726741155,99
10407053323,1318.99726741155,99
10407053329,1318.99726741155,99
10407053326,1318.99726741155,99
10407053426,2198.32877901925,99
10407053420,2198.32877901925,99
10407053429,2198.32877901925,99
10407053023,3297.49316852888,99
10407053020,3297.49316852888,99
10407053523,2198.32877901925,99
10407053520,2198.32877901925,99
10407053518,2198.32877901925,99
10407053123,3297.49316852888,99
10407053126,3297.49316852888,99
10407053622,1099.16438950963,99
10407053626,1099.16438950963,99
10407053616,1099.16438950963,99
10407053624,1099.16438950963,99
10407053629,1099.16438950963,99
10407053614,1099.16438950963,99
10407053220,1099.16438950963,99
10407053214,1099.16438950963,99
10407053224,1099.16438950963,99
10407053229,1099.16438950963,99
10407053226,1099.16438950963,99
10407053217,1099.16438950963,99
20408434629,903.574669953039,99
20408434614,903.574669953039,99
20408434620,903.574669953039,99
20408434623,903.574669953039,99
20408433826,903.574669953039,99
20408433823,903.574669953039,99
20408433820,903.574669953039,99
20408433814,903.574669953039,99
20408434223,602.383113302026,99
20408434229,602.383113302026,99
20408434220,602.383113302026,99
20408434217,602.383113302026,99
20408434214,602.383113302026,99
20408434226,602.383113302026,99
20408434714,722.859735962432,99
20408434729,722.859735962432,99
20408434717,722.859735962432,99
20408434720,722.859735962432,99
20408434726,722.859735962432,99
20408433923,722.859735962432,99
20408433926,722.859735962432,99
20408433917,722.859735962432,99
20408433920,722.859735962432,99
20408433929,722.859735962432,99
20408434320,1204.76622660405,99
20408434314,1204.76622660405,99
20408434326,1204.76622660405,99
20408434423,1807.14933990608,99
20408434414,1807.14933990608,99
20408434017,903.574669953039,99
20408434020,903.574669953039,99
20408434029,903.574669953039,99
20408434014,903.574669953039,99
20408434514,602.383113302026,99
20408434516,602.383113302026,99
20408434520,602.383113302026,99
20408434529,602.383113302026,99
20408434526,602.383113302026,99
20408434523,602.383113302026,99
20408433717,903.574669953039,99
20408433714,903.574669953039,99
20408433720,903.574669953039,99
20408433726,903.574669953039,99
20408434117,602.383113302026,99
20408434120,602.383113302026,99
20408434114,602.383113302026,99
20408434126,602.383113302026,99
20408434129,602.383113302026,99
20408434123,602.383113302026,99
10408054523,1270.27190394071,99
10408054520,1270.27190394071,99
10408054517,1270.27190394071,99
10408054526,1270.27190394071,99
10408054514,1270.27190394071,99
10408054119,1587.83987992589,99
10408054114,1587.83987992589,99
10408054129,1587.83987992589,99
10408054117,1587.83987992589,99
10408053817,1270.27190394071,99
10408053823,1270.27190394071,99
10408053820,1270.27190394071,99
10408053829,1270.27190394071,99
10408053826,1270.27190394071,99
10408054229,1587.83987992589,99
10408054226,1587.83987992589,99
10408054223,1587.83987992589,99
10408054215,1587.83987992589,99
10408053920,1587.83987992589,99
10408053926,1587.83987992589,99
10408053923,1587.83987992589,99
10408053929,1587.83987992589,99
10408054320,3175.67975985178,99
10408054323,3175.67975985178,99
10408054420,2117.11983990119,99
10408054414,2117.11983990119,99
10408054426,2117.11983990119,99
10408054017,2117.11983990119,99
10408054014,2117.11983990119,99
10408054026,2117.11983990119,99
20409435018,363.440239677363,99
20409435020,363.440239677363,99
20409435014,363.440239677363,99
20409435023,363.440239677363,99
20409435026,363.440239677363,99
20409435116,454.300299596703,99
20409435126,454.300299596703,99
20409435129,454.300299596703,99
20409435117,454.300299596703,99
20409435229,454.300299596703,99
20409435223,454.300299596703,99
20409435217,454.300299596703,99
20409435214,454.300299596703,99
20409434829,605.733732795605,99
20409434814,605.733732795605,99
20409434817,605.733732795605,99
20409435323,302.866866397802,99
20409435326,302.866866397802,99
20409435318,302.866866397802,99
20409435329,302.866866397802,99
20409435320,302.866866397802,99
20409435314,302.866866397802,99
20409434920,363.440239677363,99
20409434926,363.440239677363,99
20409434923,363.440239677363,99
20409434917,363.440239677363,99
20409434929,363.440239677363,99
10409054923,833.347299468745,99
10409054929,833.347299468745,99
10409054926,833.347299468745,99
10409054917,833.347299468745,99
10409054914,833.347299468745,99
10409054920,833.347299468745,99
10409055029,1000.01675936249,99
10409055017,1000.01675936249,99
10409055015,1000.01675936249,99
10409055020,1000.01675936249,99
10409055026,1000.01675936249,99
10409054623,1000.01675936249,99
10409054620,1000.01675936249,99
10409054614,1000.01675936249,99
10409054615,1000.01675936249,99
10409054626,1000.01675936249,99
10409054718,1000.01675936249,99
10409054726,1000.01675936249,99
10409054723,1000.01675936249,99
10409054729,1000.01675936249,99
10409054721,1000.01675936249,99
10409055123,1000.01675936249,99
10409055120,1000.01675936249,99
10409055126,1000.01675936249,99
10409055117,1000.01675936249,99
10409055114,1000.01675936249,99
10409054826,833.347299468745,99
10409054814,833.347299468745,99
10409054829,833.347299468745,99
10409054823,833.347299468745,99
10409054815,833.347299468745,99
10409054820,833.347299468745,99
20410435829,640.911768927977,99
20410435817,640.911768927977,99
20410435814,640.911768927977,99
20410435820,640.911768927977,99
20410435423,512.729415142382,99
20410435417,512.729415142382,99
20410435420,512.729415142382,99
20410435414,512.729415142382,99
20410435429,512.729415142382,99
20410435917,640.911768927977,99
20410435920,640.911768927977,99
20410435929,640.911768927977,99
20410435926,640.911768927977,99
20410435523,854.549025237303,99
20410435520,854.549025237303,99
20410435514,854.549025237303,99
20410436029,427.274512618651,99
20410435614,640.911768927977,99
20410435623,640.911768927977,99
20410435620,640.911768927977,99
20410436023,427.274512618651,99
20410436026,427.274512618651,99
20410436018,427.274512618651,99
20410436020,427.274512618651,99
20410436015,427.274512618651,99
20410435626,640.911768927977,99
20410435720,640.911768927977,99
20410435729,640.911768927977,99
20410435714,640.911768927977,99
20410435717,640.911768927977,99
10410055323,1775.62583950727,99
10410055326,1775.62583950727,99
10410055317,1775.62583950727,99
10410055320,1775.62583950727,99
10410055723,1775.62583950727,99
10410055720,1775.62583950727,99
10410055726,1775.62583950727,99
10410055729,1775.62583950727,99
10410055426,1775.62583950727,99
10410055424,1775.62583950727,99
10410055417,1775.62583950727,99
10410055421,1775.62583950727,99
10410055823,1183.75055967151,99
10410055813,1183.75055967151,99
10410055817,1183.75055967151,99
10410055829,1183.75055967151,99
10410055826,1183.75055967151,99
10410055820,1183.75055967151,99
10410055923,1775.62583950727,99
10410055918,1775.62583950727,99
10410055914,1775.62583950727,99
10410055920,1775.62583950727,99
10410055517,3551.25167901453,99
10410055514,3551.25167901453,99
10410055617,1183.75055967151,99
10410055614,1183.75055967151,99
10410055620,1183.75055967151,99
10410055626,1183.75055967151,99
10410055623,1183.75055967151,99
10410055629,1183.75055967151,99
10410056022,1183.75055967151,99
10410056026,1183.75055967151,99
10410056015,1183.75055967151,99
10410056029,1183.75055967151,99
10410056020,1183.75055967151,99
10410056017,1183.75055967151,99
10410055214,1775.62583950727,99
10410055220,1775.62583950727,99
10410055229,1775.62583950727,99
10410055223,1775.62583950727,99
20411436626,391.714935964236,99
20411436617,391.714935964236,99
20411436614,391.714935964236,99
20411436623,391.714935964236,99
20411436629,391.714935964236,99
20411436214,391.714935964236,99
20411436226,391.714935964236,99
20411436217,391.714935964236,99
20411436220,391.714935964236,99
20411436223,391.714935964236,99
20411436323,489.643669955295,99
20411436317,489.643669955295,99
20411436314,489.643669955295,99
20411436320,489.643669955295,99
20411436417,489.643669955295,99
20411436426,489.643669955295,99
20411436423,489.643669955295,99
20411436414,489.643669955295,99
20411436129,652.85822660706,99
20411436117,652.85822660706,99
20411436123,652.85822660706,99
20411436517,326.42911330353,99
20411436526,326.42911330353,99
20411436520,326.42911330353,99
20411436523,326.42911330353,99
20411436514,326.42911330353,99
20411436529,326.42911330353,99
10411056117,1184.6994994372,99
10411056114,1184.6994994372,99
10411056514,592.349749718598,99
10411056517,592.349749718598,99
10411056120,1184.6994994372,99
10411056526,592.349749718598,99
10411056523,592.349749718598,99
10411056529,592.349749718598,99
10411056520,592.349749718598,99
10411056229,710.819699662318,99
10411056226,710.819699662318,99
10411056214,710.819699662318,99
10411056223,710.819699662318,99
10411056217,710.819699662318,99
10411056316,888.524624577897,99
10411056320,888.524624577897,99
10411056314,888.524624577897,99
10411056329,888.524624577897,99
10411056426,710.819699662318,99
10411056423,710.819699662318,99
10411056417,710.819699662318,99
10411056420,710.819699662318,99
10411056429,710.819699662318,99
20412437023,382.328021680584,99
20412437017,382.328021680584,99
20412437026,382.328021680584,99
20412437014,382.328021680584,99
20412437020,382.328021680584,99
20412436720,637.21336946764,99
20412436726,637.21336946764,99
20412436714,637.21336946764,99
20412437123,477.91002710073,99
20412437126,477.91002710073,99
20412437129,477.91002710073,99
20412437114,477.91002710073,99
20412436814,477.91002710073,99
20412436826,477.91002710073,99
20412436823,477.91002710073,99
20412436817,477.91002710073,99
20412436923,382.328021680584,99
20412436926,382.328021680584,99
20412436917,382.328021680584,99
20412436929,382.328021680584,99
20412436914,382.328021680584,99
10412056920,799.073584176206,99
10412056914,799.073584176206,99
10412056917,799.073584176206,99
10412056923,799.073584176206,99
10412056929,799.073584176206,99
10412056617,1331.78930696034,99
10412056620,1331.78930696034,99
10412056626,1331.78930696034,99
10412056720,998.841980220258,99
10412056726,998.841980220258,99
10412056723,998.841980220258,99
10412056729,998.841980220258,99
10412056820,799.073584176206,99
10412056817,799.073584176206,99
10412056823,799.073584176206,99
10412056829,799.073584176206,99
10412056814,799.073584176206,99
20413437429,336.476007903534,99
20413437420,336.476007903534,99
20413437414,336.476007903534,99
20413437423,336.476007903534,99
20413437417,336.476007903534,99
20413437514,280.396673252945,99
20413437526,280.396673252945,99
20413437522,280.396673252945,99
20413437520,280.396673252945,99
20413437517,280.396673252945,99
20413437529,280.396673252945,99
20413437226,420.595009879417,99
20413437229,420.595009879417,99
20413437216,420.595009879417,99
20413437217,420.595009879417,99
20413437620,420.595009879417,99
20413437629,420.595009879417,99
20413437623,420.595009879417,99
20413437614,420.595009879417,99
20413437317,560.79334650589,99
20413437323,560.79334650589,99
20413437320,560.79334650589,99
10413057323,632.590597162177,99
10413057329,632.590597162177,99
10413057317,632.590597162177,99
10413057314,632.590597162177,99
10413057320,632.590597162177,99
10413057023,632.590597162177,99
10413057014,632.590597162177,99
10413057026,632.590597162177,99
10413057020,632.590597162177,99
10413057029,632.590597162177,99
10413057117,1054.31766193696,99
10413057114,1054.31766193696,99
10413057124,1054.31766193696,99
10413057218,632.590597162177,99
10413057226,632.590597162177,99
10413057222,632.590597162177,99
10413057223,632.590597162177,99
10413057229,632.590597162177,99
20414437814,419.580112090783,99
20414437829,419.580112090783,99
20414437817,419.580112090783,99
20414437820,419.580112090783,99
20414437923,559.440149454377,99
20414437920,559.440149454377,99
20414437926,559.440149454377,99
20414438023,419.580112090783,99
20414438029,419.580112090783,99
20414438014,419.580112090783,99
20414438026,419.580112090783,99
20414437717,335.664089672626,99
20414437714,335.664089672626,99
20414437723,335.664089672626,99
20414437720,335.664089672626,99
20414437726,335.664089672626,99
10414057414,310.912448119838,99
10414057417,310.912448119838,99
10414057426,310.912448119838,99
10414057420,310.912448119838,99
10414057429,310.912448119838,99
10414057419,310.912448119838,99
10414057517,373.094937743805,99
10414057523,373.094937743805,99
10414057521,373.094937743805,99
10414057529,373.094937743805,99
10414057526,373.094937743805,99
10414057617,373.094937743805,99
10414057613,373.094937743805,99
10414057629,373.094937743805,99
10414057623,373.094937743805,99
10414057620,373.094937743805,99
20415438223,259.920665236632,99
20415438217,259.920665236632,99
20415438226,259.920665236632,99
20415438215,259.920665236632,99
20415438229,259.920665236632,99
20415438220,259.920665236632,99
20415438317,259.920665236632,99
20415438321,259.920665236632,99
20415438323,259.920665236632,99
20415438314,259.920665236632,99
20415438329,259.920665236632,99
20415438326,259.920665236632,99
20415438426,519.841330473265,99
20415438414,519.841330473265,99
20415438418,519.841330473265,99
20415438129,259.920665236632,99
