"HHID","Weight","Year"
"21404547820",331.827998941583,98
"21404547823",331.827998941583,98
"21404547908",331.827998941583,98
"21404547911",331.827998941583,98
"21404547914",331.827998941583,98
"21404547917",331.827998941583,98
"21404547920",331.827998941583,98
"21404547923",331.827998941583,98
"21404548008",331.827998941583,98
"21404548011",331.827998941583,98
"21404548014",331.827998941583,98
"21404548017",331.827998941583,98
"21404548020",331.827998941583,98
"21404548023",331.827998941583,98
"21404548108",331.827998941583,98
"21404548111",331.827998941583,98
"21404548114",331.827998941583,98
"21404548117",331.827998941583,98
"21404548120",331.827998941583,98
"21404548123",331.827998941583,98
"21404548208",497.741998412374,98
"21404548217",497.741998412374,98
"21404548220",497.741998412374,98
"21404548223",497.741998412374,98
"21404548308",331.827998941583,98
"21404548311",331.827998941583,98
"21404548314",331.827998941583,98
"21404548317",331.827998941583,98
"21404548320",331.827998941583,98
"21404548323",331.827998941583,98
"21404548408",331.827998941583,98
"21404548411",331.827998941583,98
"21404548414",331.827998941583,98
"21404548417",331.827998941583,98
"21404548420",331.827998941583,98
"21404548423",331.827998941583,98
"21404548508",331.827998941583,98
"21404548511",331.827998941583,98
"21404548514",331.827998941583,98
"21404548517",331.827998941583,98
"21404548520",331.827998941583,98
"21404548523",331.827998941583,98
"21404548608",497.741998412374,98
"21404548611",497.741998412374,98
"21404548614",497.741998412374,98
"21404548617",497.741998412374,98
"21404548708",331.827998941583,98
"21404548711",331.827998941583,98
"21404548714",331.827998941583,98
"21404548717",331.827998941583,98
"21404548720",331.827998941583,98
"21404548723",331.827998941583,98
"21404548808",331.827998941583,98
"21404548811",331.827998941583,98
"21404548814",331.827998941583,98
"21404548817",331.827998941583,98
"21404548820",331.827998941583,98
"21404548823",331.827998941583,98
"21404548908",331.827998941583,98
"21404548911",331.827998941583,98
"21404548914",331.827998941583,98
"21404548917",331.827998941583,98
"21404548920",331.827998941583,98
"21404548923",331.827998941583,98
"21404549008",398.193598729899,98
"21404549014",398.193598729899,98
"21404549017",398.193598729899,98
"21404549020",398.193598729899,98
"21404549023",398.193598729899,98
"21404549108",331.827998941583,98
"21404549111",331.827998941583,98
"21404549114",331.827998941583,98
"21404549117",331.827998941583,98
"21404549120",331.827998941583,98
"21404549123",331.827998941583,98
"21404549208",398.193598729899,98
"21404549214",398.193598729899,98
"21404549217",398.193598729899,98
"21404549220",398.193598729899,98
"21404549223",398.193598729899,98
"21404549308",331.827998941583,98
"21404549311",331.827998941583,98
"21404549314",331.827998941583,98
"21404549317",331.827998941583,98
"21404549320",331.827998941583,98
"21404549323",331.827998941583,98
"21404549408",331.827998941583,98
"21404549411",331.827998941583,98
"21404549414",331.827998941583,98
"21404549417",331.827998941583,98
"21404549420",331.827998941583,98
"21404549423",331.827998941583,98
"21404549508",331.827998941583,98
"21404549511",331.827998941583,98
"21404549514",331.827998941583,98
"21404549517",331.827998941583,98
"21404549520",331.827998941583,98
"21404549523",331.827998941583,98
"21405549608",141.992892277748,98
"21405549611",141.992892277748,98
"21405549614",141.992892277748,98
"21405549617",141.992892277748,98
"21405549620",141.992892277748,98
"21405549623",141.992892277748,98
"21405549708",141.992892277748,98
"21405549711",141.992892277748,98
"21405549714",141.992892277748,98
"21405549717",141.992892277748,98
"21405549720",141.992892277748,98
"21405549723",141.992892277748,98
"21405549808",170.391470733297,98
"21405549811",170.391470733297,98
"21405549814",170.391470733297,98
"21405549817",170.391470733297,98
"21405549820",170.391470733297,98
"21405549908",141.992892277748,98
"21405549911",141.992892277748,98
"21405549914",141.992892277748,98
"21405549917",141.992892277748,98
"21405549920",141.992892277748,98
"21405549923",141.992892277748,98
"21405550008",141.992892277748,98
"21405550011",141.992892277748,98
"21405550014",141.992892277748,98
"21405550017",141.992892277748,98
"21405550020",141.992892277748,98
"21405550023",141.992892277748,98
"21405550108",141.992892277748,98
"21405550111",141.992892277748,98
"21405550114",141.992892277748,98
"21405550117",141.992892277748,98
"21405550120",141.992892277748,98
"21405550123",141.992892277748,98
"21405550208",170.391470733297,98
"21405550211",170.391470733297,98
"21405550214",170.391470733297,98
"21405550217",170.391470733297,98
"21405550220",170.391470733297,98
"21405550308",141.992892277748,98
"21405550311",141.992892277748,98
"21405550314",141.992892277748,98
"21405550317",141.992892277748,98
"21405550320",141.992892277748,98
"21405550323",141.992892277748,98
"21405550408",141.992892277748,98
"21405550411",141.992892277748,98
"21405550414",141.992892277748,98
"21405550417",141.992892277748,98
"21405550420",141.992892277748,98
"21405550423",141.992892277748,98
"21406550508",565.275411487079,98
"21406550511",565.275411487079,98
"21406550708",188.42513716236,98
"21406550711",188.42513716236,98
"21406550714",188.42513716236,98
"21406550717",188.42513716236,98
"21406550720",188.42513716236,98
"21406550723",188.42513716236,98
"21406550808",188.42513716236,98
"21406550811",188.42513716236,98
"21406550814",188.42513716236,98
"21406550817",188.42513716236,98
"21406550820",188.42513716236,98
"21406550823",188.42513716236,98
"21406551008",188.42513716236,98
"21406551011",188.42513716236,98
"21406551014",188.42513716236,98
"21406551017",188.42513716236,98
"21406551020",188.42513716236,98
"21406551023",188.42513716236,98
"21406551108",188.42513716236,98
"21406551111",188.42513716236,98
"21406551114",188.42513716236,98
"21406551117",188.42513716236,98
"21406551120",188.42513716236,98
"21406551123",188.42513716236,98
"21406551208",188.42513716236,98
"21406551211",188.42513716236,98
"21406551214",188.42513716236,98
"21406551217",188.42513716236,98
"21406551220",188.42513716236,98
"21406551223",188.42513716236,98
"21406551308",226.110164594832,98
"21406551311",226.110164594832,98
"21406551314",226.110164594832,98
"21406551317",226.110164594832,98
"21406551320",226.110164594832,98
"21406551414",565.275411487079,98
"21406551417",565.275411487079,98
"21407551508",153.166414462329,98
"21407551511",153.166414462329,98
"21407551514",153.166414462329,98
"21407551517",153.166414462329,98
"21407551520",153.166414462329,98
"21407551523",153.166414462329,98
"21407551608",183.799697354795,98
"21407551611",183.799697354795,98
"21407551617",183.799697354795,98
"21407551620",183.799697354795,98
"21407551623",183.799697354795,98
"21407551708",153.166414462329,98
"21407551711",153.166414462329,98
"21407551714",153.166414462329,98
"21407551717",153.166414462329,98
"21407551720",153.166414462329,98
"21407551723",153.166414462329,98
"21407551811",183.799697354795,98
"21407551814",183.799697354795,98
"21407551817",183.799697354795,98
"21407551820",183.799697354795,98
"21407551823",183.799697354795,98
"21407551908",153.166414462329,98
"21407551911",153.166414462329,98
"21407551914",153.166414462329,98
"21407551917",153.166414462329,98
"21407551920",153.166414462329,98
"21407551923",153.166414462329,98
"21407552008",183.799697354795,98
"21407552014",183.799697354795,98
"21407552017",183.799697354795,98
"21407552020",183.799697354795,98
"21407552023",183.799697354795,98
"21407552108",153.166414462329,98
"21407552111",153.166414462329,98
"21407552114",153.166414462329,98
"21407552117",153.166414462329,98
"21407552120",153.166414462329,98
"21407552123",153.166414462329,98
"21407552208",183.799697354795,98
"21407552211",183.799697354795,98
"21407552214",183.799697354795,98
"21407552217",183.799697354795,98
"21407552223",183.799697354795,98
"21407552308",153.166414462329,98
"21407552311",153.166414462329,98
"21407552314",153.166414462329,98
"21407552317",153.166414462329,98
"21407552320",153.166414462329,98
"21407552323",153.166414462329,98
"21408552408",139.275393036761,98
"21408552411",139.275393036761,98
"21408552414",139.275393036761,98
"21408552417",139.275393036761,98
"21408552420",139.275393036761,98
"21408552423",139.275393036761,98
"21408552509",167.130471644113,98
"21408552511",167.130471644113,98
"21408552514",167.130471644113,98
"21408552520",167.130471644113,98
"21408552523",167.130471644113,98
"21408552608",167.130471644113,98
"21408552611",167.130471644113,98
"21408552617",167.130471644113,98
"21408552620",167.130471644113,98
"21408552623",167.130471644113,98
"21408552708",139.275393036761,98
"21408552711",139.275393036761,98
"21408552714",139.275393036761,98
"21408552717",139.275393036761,98
"21408552720",139.275393036761,98
"21408552723",139.275393036761,98
"21408552808",139.275393036761,98
"21408552811",139.275393036761,98
"21408552814",139.275393036761,98
"21408552817",139.275393036761,98
"21408552820",139.275393036761,98
"21408552823",139.275393036761,98
"21408552907",139.275393036761,98
"21408552911",139.275393036761,98
"21408552913",139.275393036761,98
"21408552918",139.275393036761,98
"21408552920",139.275393036761,98
"21408552923",139.275393036761,98
"21408553008",167.130471644113,98
"21408553011",167.130471644113,98
"21408553014",167.130471644113,98
"21408553017",167.130471644113,98
"21408553020",167.130471644113,98
"21408553108",139.275393036761,98
"21408553111",139.275393036761,98
"21408553114",139.275393036761,98
"21408553117",139.275393036761,98
"21408553120",139.275393036761,98
"21408553123",139.275393036761,98
"21409553208",97.1470409291042,98
"21409553211",97.1470409291042,98
"21409553214",97.1470409291042,98
"21409553217",97.1470409291042,98
"21409553220",97.1470409291042,98
"21409553223",97.1470409291042,98
"21409553308",97.1470409291042,98
"21409553311",97.1470409291042,98
"21409553314",97.1470409291042,98
"21409553317",97.1470409291042,98
"21409553320",97.1470409291042,98
"21409553323",97.1470409291042,98
"21409553408",97.1470409291042,98
"21409553411",97.1470409291042,98
"21409553414",97.1470409291042,98
"21409553417",97.1470409291042,98
"21409553420",97.1470409291042,98
"21409553423",97.1470409291042,98
"21409553508",97.1470409291042,98
"21409553511",97.1470409291042,98
"21409553514",97.1470409291042,98
"21409553517",97.1470409291042,98
"21409553520",97.1470409291042,98
"21409553523",97.1470409291042,98
"21409553608",97.1470409291042,98
"21409553611",97.1470409291042,98
"21409553614",97.1470409291042,98
"21409553617",97.1470409291042,98
"21409553620",97.1470409291042,98
"21409553623",97.1470409291042,98
"21409553708",97.1470409291042,98
"21409553711",97.1470409291042,98
"21409553714",97.1470409291042,98
"21409553717",97.1470409291042,98
"21409553720",97.1470409291042,98
"21409553723",97.1470409291042,98
"21501553808",245.170643754366,98
"21501553811",245.170643754366,98
"21501553814",245.170643754366,98
"21501553817",245.170643754366,98
"21501553820",245.170643754366,98
"21501553823",245.170643754366,98
"21501553908",245.170643754366,98
"21501553911",245.170643754366,98
"21501553914",245.170643754366,98
"21501553917",245.170643754366,98
"21501553920",245.170643754366,98
"21501553923",245.170643754366,98
"21501554008",245.170643754366,98
"21501554011",245.170643754366,98
"21501554014",245.170643754366,98
"21501554017",245.170643754366,98
"21501554020",245.170643754366,98
"21501554023",245.170643754366,98
"21501554108",245.170643754366,98
"21501554111",245.170643754366,98
"21501554115",245.170643754366,98
"21501554117",245.170643754366,98
"21501554120",245.170643754366,98
"21501554123",245.170643754366,98
"21501554208",245.170643754366,98
"21501554211",245.170643754366,98
"21501554214",245.170643754366,98
"21501554217",245.170643754366,98
"21501554220",245.170643754366,98
"21501554223",245.170643754366,98
"21501554309",245.170643754366,98
"21501554311",245.170643754366,98
"21501554313",245.170643754366,98
"21501554318",245.170643754366,98
"21501554320",245.170643754366,98
"21501554323",245.170643754366,98
"21501554409",245.170643754366,98
"21501554411",245.170643754366,98
"21501554417",245.170643754366,98
"21501554418",245.170643754366,98
"21501554420",245.170643754366,98
"21501554423",245.170643754366,98
"21501554508",245.170643754366,98
"21501554511",245.170643754366,98
"21501554514",245.170643754366,98
"21501554517",245.170643754366,98
"21501554520",245.170643754366,98
"21501554523",245.170643754366,98
"21502554608",373.196770348619,98
"21502554611",373.196770348619,98
"21502554614",373.196770348619,98
"21502554618",373.196770348619,98
"21502554620",373.196770348619,98
"21502554623",373.196770348619,98
"21502554708",373.196770348619,98
"21502554711",373.196770348619,98
"21502554714",373.196770348619,98
"21502554717",373.196770348619,98
"21502554720",373.196770348619,98
"21502554723",373.196770348619,98
"21502554808",373.196770348619,98
"21502554811",373.196770348619,98
"21502554814",373.196770348619,98
"21502554817",373.196770348619,98
"21502554820",373.196770348619,98
"21502554823",373.196770348619,98
"21502554908",373.196770348619,98
"21502554911",373.196770348619,98
"21502554914",373.196770348619,98
"21502554917",373.196770348619,98
"21502554920",373.196770348619,98
"21502554923",373.196770348619,98
"21502555008",373.196770348619,98
"21502555011",373.196770348619,98
"21502555014",373.196770348619,98
"21502555017",373.196770348619,98
"21502555020",373.196770348619,98
"21502555023",373.196770348619,98
"21502555108",373.196770348619,98
"21502555111",373.196770348619,98
"21502555114",373.196770348619,98
"21502555117",373.196770348619,98
"21502555120",373.196770348619,98
"21502555123",373.196770348619,98
"21502555208",373.196770348619,98
"21502555211",373.196770348619,98
"21502555214",373.196770348619,98
"21502555217",373.196770348619,98
"21502555220",373.196770348619,98
"21502555223",373.196770348619,98
"21502555307",373.196770348619,98
"21502555311",373.196770348619,98
"21502555314",373.196770348619,98
"21502555317",373.196770348619,98
"21502555320",373.196770348619,98
"21502555323",373.196770348619,98
"21502555408",373.196770348619,98
"21502555411",373.196770348619,98
"21502555414",373.196770348619,98
"21502555417",373.196770348619,98
"21502555420",373.196770348619,98
"21502555423",373.196770348619,98
"21502555508",373.196770348619,98
"21502555511",373.196770348619,98
"21502555514",373.196770348619,98
"21502555517",373.196770348619,98
"21502555520",373.196770348619,98
"21502555523",373.196770348619,98
"21502555608",373.196770348619,98
"21502555611",373.196770348619,98
"21502555615",373.196770348619,98
"21502555617",373.196770348619,98
"21502555620",373.196770348619,98
"21502555623",373.196770348619,98
"21502555710",447.836124418342,98
"21502555714",447.836124418342,98
"21502555717",447.836124418342,98
"21502555720",447.836124418342,98
"21502555723",447.836124418342,98
"21503555807",432.931932128155,98
"21503555811",432.931932128155,98
"21503555816",432.931932128155,98
"21503555817",432.931932128155,98
"21503555820",432.931932128155,98
"21503555823",432.931932128155,98
"21503555908",432.931932128155,98
"21503555911",432.931932128155,98
"21503555914",432.931932128155,98
"21503555917",432.931932128155,98
"21503555920",432.931932128155,98
"21503555923",432.931932128155,98
"21503556008",432.931932128155,98
"21503556011",432.931932128155,98
"21503556014",432.931932128155,98
"21503556017",432.931932128155,98
"21503556020",432.931932128155,98
"21503556023",432.931932128155,98
"21503556108",432.931932128155,98
"21503556111",432.931932128155,98
"21503556114",432.931932128155,98
"21503556117",432.931932128155,98
"21503556120",432.931932128155,98
"21503556123",432.931932128155,98
"21503556208",432.931932128155,98
"21503556211",432.931932128155,98
"21503556214",432.931932128155,98
"21503556216",432.931932128155,98
"21503556220",432.931932128155,98
"21503556223",432.931932128155,98
"21503556308",432.931932128155,98
"21503556311",432.931932128155,98
"21503556314",432.931932128155,98
"21503556318",432.931932128155,98
"21503556320",432.931932128155,98
"21503556323",432.931932128155,98
"21503556408",432.931932128155,98
"21503556411",432.931932128155,98
"21503556414",432.931932128155,98
"21503556417",432.931932128155,98
"21503556420",432.931932128155,98
"21503556423",432.931932128155,98
"21503556508",432.931932128155,98
"21503556512",432.931932128155,98
"21503556514",432.931932128155,98
"21503556517",432.931932128155,98
"21503556520",432.931932128155,98
"21503556523",432.931932128155,98
"21503556608",432.931932128155,98
"21503556611",432.931932128155,98
"21503556614",432.931932128155,98
"21503556617",432.931932128155,98
"21503556620",432.931932128155,98
"21503556623",432.931932128155,98
"21503556708",519.518318553786,98
"21503556711",519.518318553786,98
"21503556714",519.518318553786,98
"21503556717",519.518318553786,98
"21503556720",519.518318553786,98
"21503556808",432.931932128155,98
"21503556811",432.931932128155,98
"21503556814",432.931932128155,98
"21503556817",432.931932128155,98
"21503556820",432.931932128155,98
"21503556823",432.931932128155,98
"21503556908",432.931932128155,98
"21503556911",432.931932128155,98
"21503556914",432.931932128155,98
"21503556917",432.931932128155,98
"21503556920",432.931932128155,98
"21503556923",432.931932128155,98
"21503557008",432.931932128155,98
"21503557011",432.931932128155,98
"21503557014",432.931932128155,98
"21503557017",432.931932128155,98
"21503557020",432.931932128155,98
"21503557023",432.931932128155,98
"21504557108",333.795968346572,98
"21504557111",333.795968346572,98
"21504557114",333.795968346572,98
"21504557117",333.795968346572,98
"21504557120",333.795968346572,98
"21504557123",333.795968346572,98
"21504557208",333.795968346572,98
"21504557211",333.795968346572,98
"21504557214",333.795968346572,98
"21504557217",333.795968346572,98
"21504557220",333.795968346572,98
"21504557223",333.795968346572,98
"21504557308",333.795968346572,98
"21504557311",333.795968346572,98
"21504557316",333.795968346572,98
"21504557317",333.795968346572,98
"21504557320",333.795968346572,98
"21504557323",333.795968346572,98
"21504557408",333.795968346572,98
"21504557410",333.795968346572,98
"21504557414",333.795968346572,98
"21504557417",333.795968346572,98
"21504557420",333.795968346572,98
"21504557423",333.795968346572,98
"21504557508",333.795968346572,98
"21504557511",333.795968346572,98
"21504557514",333.795968346572,98
"21504557517",333.795968346572,98
"21504557520",333.795968346572,98
"21504557523",333.795968346572,98
"21504557608",333.795968346572,98
"21504557610",333.795968346572,98
"21504557614",333.795968346572,98
"21504557617",333.795968346572,98
"21504557620",333.795968346572,98
"21504557623",333.795968346572,98
"21504557708",333.795968346572,98
"21504557711",333.795968346572,98
"21504557714",333.795968346572,98
"21504557716",333.795968346572,98
"21504557720",333.795968346572,98
"21504557723",333.795968346572,98
"21504557808",333.795968346572,98
"21504557811",333.795968346572,98
"21504557814",333.795968346572,98
"21504557817",333.795968346572,98
"21504557820",333.795968346572,98
"21504557823",333.795968346572,98
"21504557908",333.795968346572,98
"21504557911",333.795968346572,98
"21504557914",333.795968346572,98
"21504557917",333.795968346572,98
"21504557920",333.795968346572,98
"21504557923",333.795968346572,98
"21504558008",333.795968346572,98
"21504558011",333.795968346572,98
"21504558014",333.795968346572,98
"21504558017",333.795968346572,98
"21504558020",333.795968346572,98
"21504558023",333.795968346572,98
"21504558108",333.795968346572,98
"21504558112",333.795968346572,98
"21504558114",333.795968346572,98
"21504558117",333.795968346572,98
"21504558120",333.795968346572,98
"21504558123",333.795968346572,98
"21505558208",286.683300498483,98
"21505558211",286.683300498483,98
"21505558214",286.683300498483,98
"21505558217",286.683300498483,98
"21505558220",286.683300498483,98
"21505558223",286.683300498483,98
"21505558308",286.683300498483,98
"21505558311",286.683300498483,98
"21505558314",286.683300498483,98
"21505558317",286.683300498483,98
"21505558320",286.683300498483,98
"21505558323",286.683300498483,98
"21505558408",286.683300498483,98
"21505558411",286.683300498483,98
"21505558414",286.683300498483,98
"21505558417",286.683300498483,98
"21505558420",286.683300498483,98
"21505558423",286.683300498483,98
"21505558508",286.683300498483,98
"21505558511",286.683300498483,98
"21505558514",286.683300498483,98
"21505558517",286.683300498483,98
"21505558520",286.683300498483,98
"21505558523",286.683300498483,98
"21505558608",286.683300498483,98
"21505558611",286.683300498483,98
"21505558614",286.683300498483,98
"21505558617",286.683300498483,98
"21505558620",286.683300498483,98
"21505558623",286.683300498483,98
"21505558708",286.683300498483,98
"21505558709",286.683300498483,98
"21505558714",286.683300498483,98
"21505558717",286.683300498483,98
"21505558720",286.683300498483,98
"21505558723",286.683300498483,98
"21505558808",286.683300498483,98
"21505558811",286.683300498483,98
"21505558814",286.683300498483,98
"21505558817",286.683300498483,98
"21505558820",286.683300498483,98
"21505558823",286.683300498483,98
"21505558908",286.683300498483,98
"21505558911",286.683300498483,98
"21505558915",286.683300498483,98
"21505558917",286.683300498483,98
"21505558920",286.683300498483,98
"21505558923",286.683300498483,98
"21506559008",318.21575453841,98
"21506559011",318.21575453841,98
"21506559014",318.21575453841,98
"21506559017",318.21575453841,98
"21506559020",318.21575453841,98
"21506559023",318.21575453841,98
"21506559108",318.21575453841,98
"21506559111",318.21575453841,98
"21506559114",318.21575453841,98
"21506559117",318.21575453841,98
"21506559120",318.21575453841,98
"21506559123",318.21575453841,98
"21506559207",318.21575453841,98
"21506559211",318.21575453841,98
"21506559214",318.21575453841,98
"21506559217",318.21575453841,98
"21506559220",318.21575453841,98
"21506559223",318.21575453841,98
"21506559308",381.858905446092,98
"21506559311",381.858905446092,98
"21506559314",381.858905446092,98
"21506559317",381.858905446092,98
"21506559320",381.858905446092,98
"21506559408",318.21575453841,98
"21506559411",318.21575453841,98
"21506559414",318.21575453841,98
"21506559417",318.21575453841,98
"21506559420",318.21575453841,98
"21506559423",318.21575453841,98
"21506559508",318.21575453841,98
"21506559511",318.21575453841,98
"21506559514",318.21575453841,98
"21506559517",318.21575453841,98
"21506559520",318.21575453841,98
"21506559523",318.21575453841,98
"21506559608",318.21575453841,98
"21506559611",318.21575453841,98
"21506559614",318.21575453841,98
"21506559617",318.21575453841,98
"21506559620",318.21575453841,98
"21506559623",318.21575453841,98
"21506559708",381.858905446092,98
"21506559713",381.858905446092,98
"21506559717",381.858905446092,98
"21506559720",381.858905446092,98
"21506559723",381.858905446092,98
"21506559808",318.21575453841,98
"21506559811",318.21575453841,98
"21506559814",318.21575453841,98
"21506559817",318.21575453841,98
"21506559820",318.21575453841,98
"21506559823",318.21575453841,98
"21507559907",219.30075007651,98
"21507559911",219.30075007651,98
"21507559914",219.30075007651,98
"21507559917",219.30075007651,98
"21507559920",219.30075007651,98
"21507559923",219.30075007651,98
"21507560008",219.30075007651,98
"21507560011",219.30075007651,98
"21507560014",219.30075007651,98
"21507560017",219.30075007651,98
"21507560020",219.30075007651,98
"21507560023",219.30075007651,98
"21507560108",219.30075007651,98
"21507560111",219.30075007651,98
"21507560114",219.30075007651,98
"21507560118",219.30075007651,98
"21507560120",219.30075007651,98
"21507560123",219.30075007651,98
"21507560208",219.30075007651,98
"21507560211",219.30075007651,98
"21507560214",219.30075007651,98
"21507560217",219.30075007651,98
"21507560220",219.30075007651,98
"21507560223",219.30075007651,98
"21507560308",219.30075007651,98
"21507560311",219.30075007651,98
"21507560314",219.30075007651,98
"21507560317",219.30075007651,98
"21507560320",219.30075007651,98
"21507560323",219.30075007651,98
"21507560408",219.30075007651,98
"21507560411",219.30075007651,98
"21507560414",219.30075007651,98
"21507560417",219.30075007651,98
"21507560420",219.30075007651,98
"21507560423",219.30075007651,98
"21508560508",238.784081178348,98
"21508560512",238.784081178348,98
"21508560513",238.784081178348,98
"21508560517",238.784081178348,98
"21508560520",238.784081178348,98
"21508560523",238.784081178348,98
"21508560608",238.784081178348,98
"21508560611",238.784081178348,98
"21508560613",238.784081178348,98
"21508560617",238.784081178348,98
"21508560620",238.784081178348,98
"21508560623",238.784081178348,98
"21508560708",238.784081178348,98
"21508560711",238.784081178348,98
"21508560714",238.784081178348,98
"21508560717",238.784081178348,98
"21508560720",238.784081178348,98
"21508560723",238.784081178348,98
"21508560808",238.784081178348,98
"21508560811",238.784081178348,98
"21508560814",238.784081178348,98
"21508560817",238.784081178348,98
"21508560820",238.784081178348,98
"21508560823",238.784081178348,98
"21508560908",238.784081178348,98
"21508560911",238.784081178348,98
"21508560914",238.784081178348,98
"21508560917",238.784081178348,98
"21508560920",238.784081178348,98
"21508560923",238.784081178348,98
"21508561008",238.784081178348,98
"21508561011",238.784081178348,98
"21508561014",238.784081178348,98
"21508561017",238.784081178348,98
"21508561020",238.784081178348,98
"21508561023",238.784081178348,98
"21508561108",238.784081178348,98
"21508561111",238.784081178348,98
"21508561114",238.784081178348,98
"21508561117",238.784081178348,98
"21508561120",238.784081178348,98
"21508561123",238.784081178348,98
"21508561209",238.784081178348,98
"21508561211",238.784081178348,98
"21508561214",238.784081178348,98
"21508561217",238.784081178348,98
"21508561220",238.784081178348,98
"21508561223",238.784081178348,98
"21509561308",232.289637477735,98
"21509561311",232.289637477735,98
"21509561314",232.289637477735,98
"21509561317",232.289637477735,98
"21509561320",232.289637477735,98
"21509561323",232.289637477735,98
"21509561407",232.289637477735,98
"21509561411",232.289637477735,98
"21509561414",232.289637477735,98
"21509561415",232.289637477735,98
"21509561420",232.289637477735,98
"21509561423",232.289637477735,98
"21509561508",232.289637477735,98
"21509561511",232.289637477735,98
"21509561514",232.289637477735,98
"21509561517",232.289637477735,98
"21509561520",232.289637477735,98
"21509561523",232.289637477735,98
"21509561608",232.289637477735,98
"21509561611",232.289637477735,98
"21509561614",232.289637477735,98
"21509561617",232.289637477735,98
"21509561620",232.289637477735,98
"21509561623",232.289637477735,98
"21509561708",232.289637477735,98
"21509561711",232.289637477735,98
"21509561714",232.289637477735,98
"21509561717",232.289637477735,98
"21509561720",232.289637477735,98
"21509561723",232.289637477735,98
"21509561808",232.289637477735,98
"21509561811",232.289637477735,98
"21509561814",232.289637477735,98
"21509561817",232.289637477735,98
"21509561820",232.289637477735,98
"21509561823",232.289637477735,98
"21509561908",232.289637477735,98
"21509561911",232.289637477735,98
"21509561914",232.289637477735,98
"21509561917",232.289637477735,98
"21509561920",232.289637477735,98
"21509561923",232.289637477735,98
"21509562008",232.289637477735,98
"21509562011",232.289637477735,98
"21509562013",232.289637477735,98
"21509562017",232.289637477735,98
"21509562020",232.289637477735,98
"21509562023",232.289637477735,98
"21510562108",253.588453790614,98
"21510562111",253.588453790614,98
"21510562114",253.588453790614,98
"21510562117",253.588453790614,98
"21510562120",253.588453790614,98
"21510562123",253.588453790614,98
"21510562208",304.306144548737,98
"21510562214",304.306144548737,98
"21510562216",304.306144548737,98
"21510562220",304.306144548737,98
"21510562223",304.306144548737,98
"21510562308",253.588453790614,98
"21510562311",253.588453790614,98
"21510562313",253.588453790614,98
"21510562317",253.588453790614,98
"21510562320",253.588453790614,98
"21510562323",253.588453790614,98
"21510562408",507.176907581228,98
"21510562414",507.176907581228,98
"21510562417",507.176907581228,98
"21510562508",253.588453790614,98
"21510562510",253.588453790614,98
"21510562514",253.588453790614,98
"21510562517",253.588453790614,98
"21510562520",253.588453790614,98
"21510562523",253.588453790614,98
"21510562608",253.588453790614,98
"21510562611",253.588453790614,98
"21510562614",253.588453790614,98
"21510562617",253.588453790614,98
"21510562620",253.588453790614,98
"21510562623",253.588453790614,98
"21510562708",304.306144548737,98
"21510562711",304.306144548737,98
"21510562717",304.306144548737,98
"21510562720",304.306144548737,98
"21510562723",304.306144548737,98
"21511562808",269.596779753359,98
"21511562814",269.596779753359,98
"21511562817",269.596779753359,98
"21511562820",269.596779753359,98
"21511562823",269.596779753359,98
"21511562908",224.663983127799,98
"21511562911",224.663983127799,98
"21511562915",224.663983127799,98
"21511562918",224.663983127799,98
"21511562920",224.663983127799,98
"21511562923",224.663983127799,98
"21511563008",224.663983127799,98
"21511563011",224.663983127799,98
"21511563014",224.663983127799,98
"21511563017",224.663983127799,98
"21511563020",224.663983127799,98
"21511563023",224.663983127799,98
"21511563108",224.663983127799,98
"21511563111",224.663983127799,98
"21511563114",224.663983127799,98
"21511563117",224.663983127799,98
"21511563120",224.663983127799,98
"21511563123",224.663983127799,98
"21511563207",224.663983127799,98
"21511563211",224.663983127799,98
"21511563214",224.663983127799,98
"21511563217",224.663983127799,98
"21511563220",224.663983127799,98
"21511563223",224.663983127799,98
"21511563308",224.663983127799,98
"21511563311",224.663983127799,98
"21511563314",224.663983127799,98
"21511563317",224.663983127799,98
"21511563320",224.663983127799,98
"21511563323",224.663983127799,98
"21511563408",224.663983127799,98
"21511563411",224.663983127799,98
"21511563414",224.663983127799,98
"21511563416",224.663983127799,98
"21511563420",224.663983127799,98
"21511563423",224.663983127799,98
"21601563508",123.760013052741,98
"21601563512",123.760013052741,98
"21601563513",123.760013052741,98
"21601563517",123.760013052741,98
"21601563520",123.760013052741,98
"21601563523",123.760013052741,98
"21601563608",123.760013052741,98
"21601563611",123.760013052741,98
"21601563614",123.760013052741,98
"21601563616",123.760013052741,98
"21601563620",123.760013052741,98
"21601563623",123.760013052741,98
"21601563708",123.760013052741,98
"21601563711",123.760013052741,98
"21601563714",123.760013052741,98
"21601563717",123.760013052741,98
"21601563720",123.760013052741,98
"21601563723",123.760013052741,98
"21601563809",148.512015663289,98
"21601563814",148.512015663289,98
"21601563816",148.512015663289,98
"21601563820",148.512015663289,98
"21601563823",148.512015663289,98
"21601563908",123.760013052741,98
"21601563911",123.760013052741,98
"21601563914",123.760013052741,98
"21601563917",123.760013052741,98
"21601563920",123.760013052741,98
"21601563923",123.760013052741,98
"21601564014",185.640019579111,98
"21601564017",185.640019579111,98
"21601564020",185.640019579111,98
"21601564023",185.640019579111,98
"21601564107",148.512015663289,98
"21601564111",148.512015663289,98
"21601564114",148.512015663289,98
"21601564117",148.512015663289,98
"21601564120",148.512015663289,98
